modalidadeId,srp,anoCompra,sequencialCompra,orgaoSubRogado,orgaoEntidade_cnpj,orgaoEntidade_razaoSocial,orgaoEntidade_poderId,orgaoEntidade_esferaId,dataInclusao,dataPublicacaoPncp,dataAtualizacao,numeroCompra,unidadeOrgao_ufNome,unidadeOrgao_codigoUnidade,unidadeOrgao_nomeUnidade,unidadeOrgao_ufSigla,unidadeOrgao_municipioNome,unidadeOrgao_codigoIbge,amparoLegal_codigo,amparoLegal_descricao,amparoLegal_nome,dataAberturaProposta,dataEncerramentoProposta,informacaoComplementar,processo,objetoCompra,linkSistemaOrigem,justificativaPresencial,unidadeSubRogada,valorTotalHomologado,modoDisputaId,numeroControlePNCP,valorTotalEstimado,modalidadeNome,modoDisputaNome,tipoInstrumentoConvocatorioCodigo,tipoInstrumentoConvocatorioNome,situacaoCompraId,situacaoCompraNome,usuarioNome
8,False,2023,336,,79151312000156,UNIVERSIDADE ESTADUAL DE MARINGA,E,E,2024-01-18T15:10:06,2024-01-18T15:10:06,2024-01-18T15:10:06,56770,Paraná,56,UEM - Universidade Estadual de Maringá,PR,Maringá,4115200,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",,,,56770/2023,"Câmara de Neubauer, Material vidro ótico especial, com quadrantes de quadriculado medindo 0,0025mm, profundidade de 0,1mm, A base da câmara é inicialmente revestida com
ródio e as divisões quadrantes são gravadas no revestimento, Embalada Individualmente.",http://www.transparencia.pr.gov.br/,,,,5,79151312000156-1-000336/2023,268.0,Dispensa,Não se aplica,3,Ato que autoriza a Contratação Direta,1,Divulgada no PNCP,Secretaria de Estado da Administração e da Previdência do Estado do Paraná - SEAP-PR
8,False,2023,337,,79151312000156,UNIVERSIDADE ESTADUAL DE MARINGA,E,E,2024-01-18T15:10:07,2024-01-18T15:10:07,2024-01-18T15:10:07,56769,Paraná,56,UEM - Universidade Estadual de Maringá,PR,Maringá,4115200,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",,,,56769/2023,"Frasco para reagente, TIPO Graduado, MATERIAL Vidro borossilicato, CAPACIDADE 100ml.",http://www.transparencia.pr.gov.br/,,,,5,79151312000156-1-000337/2023,75.0,Dispensa,Não se aplica,3,Ato que autoriza a Contratação Direta,1,Divulgada no PNCP,Secretaria de Estado da Administração e da Previdência do Estado do Paraná - SEAP-PR
8,False,2023,338,,79151312000156,UNIVERSIDADE ESTADUAL DE MARINGA,E,E,2024-01-18T15:10:09,2024-01-18T15:10:09,2024-01-18T15:10:09,56768,Paraná,56,UEM - Universidade Estadual de Maringá,PR,Maringá,4115200,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",,,,56768/2023,"Frasco para reagente, TIPO Graduado, MATERIAL Vidro borossilicato, CAPACIDADE 250ml.",http://www.transparencia.pr.gov.br/,,,,5,79151312000156-1-000338/2023,79.6,Dispensa,Não se aplica,3,Ato que autoriza a Contratação Direta,1,Divulgada no PNCP,Secretaria de Estado da Administração e da Previdência do Estado do Paraná - SEAP-PR
8,False,2023,339,,79151312000156,UNIVERSIDADE ESTADUAL DE MARINGA,E,E,2024-01-18T15:10:10,2024-01-18T15:10:10,2024-01-18T15:10:10,56767,Paraná,56,UEM - Universidade Estadual de Maringá,PR,Maringá,4115200,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",,,,56767/2023,"Frasco, TIPO Erlenmeyer, MATERIAL Vidro borossilicato, CAPACIDADE 500ml.",http://www.transparencia.pr.gov.br/,,,,5,79151312000156-1-000339/2023,222.3,Dispensa,Não se aplica,3,Ato que autoriza a Contratação Direta,1,Divulgada no PNCP,Secretaria de Estado da Administração e da Previdência do Estado do Paraná - SEAP-PR
8,False,2023,340,,79151312000156,UNIVERSIDADE ESTADUAL DE MARINGA,E,E,2024-01-18T15:10:10,2024-01-18T15:10:10,2024-01-18T15:10:10,56766,Paraná,56,UEM - Universidade Estadual de Maringá,PR,Maringá,4115200,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",,,,56766/2023,"Ponteira, TIPO Descartável, USO Para micropipeta CAPACIDADE 200 à 1000 microlitros, MATERIAL Plástico, EMBALAGEM Individual.",http://www.transparencia.pr.gov.br/,,,,5,79151312000156-1-000340/2023,216.0,Dispensa,Não se aplica,3,Ato que autoriza a Contratação Direta,1,Divulgada no PNCP,Secretaria de Estado da Administração e da Previdência do Estado do Paraná - SEAP-PR
8,False,2023,341,,79151312000156,UNIVERSIDADE ESTADUAL DE MARINGA,E,E,2024-01-18T15:10:11,2024-01-18T15:10:11,2024-01-18T15:10:11,56765,Paraná,56,UEM - Universidade Estadual de Maringá,PR,Maringá,4115200,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",,,,56765/2023," Microtubo, TIPO Eppendorf, CAPACIDADE 1,5ml MATERIAL Polipropileno, EMBALAGEM Pacote com 1000 unidades.",http://www.transparencia.pr.gov.br/,,,,5,79151312000156-1-000341/2023,1000.0,Dispensa,Não se aplica,3,Ato que autoriza a Contratação Direta,1,Divulgada no PNCP,Secretaria de Estado da Administração e da Previdência do Estado do Paraná - SEAP-PR
8,False,2023,332,,79151312000156,UNIVERSIDADE ESTADUAL DE MARINGA,E,E,2024-01-18T15:10:01,2024-01-18T15:10:01,2024-01-18T15:10:01,56774,Paraná,56,UEM - Universidade Estadual de Maringá,PR,Maringá,4115200,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",,,,56774/2023,"Tubo de ensaio, MATERIAL Vidro, MEDIDA 18mm x 180mm.",http://www.transparencia.pr.gov.br/,,,,5,79151312000156-1-000332/2023,721.0,Dispensa,Não se aplica,3,Ato que autoriza a Contratação Direta,1,Divulgada no PNCP,Secretaria de Estado da Administração e da Previdência do Estado do Paraná - SEAP-PR
8,False,2023,343,,79151312000156,UNIVERSIDADE ESTADUAL DE MARINGA,E,E,2024-01-18T16:10:01,2024-01-18T16:10:01,2024-01-18T16:10:01,56787,Paraná,56,UEM - Universidade Estadual de Maringá,PR,Maringá,4115200,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",,,,56787/2023,"Agar Bacteriológico, EMBALAGEM Frasco 500g.",http://www.transparencia.pr.gov.br/,,,,5,79151312000156-1-000343/2023,712.28,Dispensa,Não se aplica,3,Ato que autoriza a Contratação Direta,1,Divulgada no PNCP,Secretaria de Estado da Administração e da Previdência do Estado do Paraná - SEAP-PR
8,False,2023,2685,,46379400000150,ESTADO DE SAO PAULO,N,E,2024-01-18T16:43:00,2024-01-18T16:43:00,2024-01-18T16:43:00,90002,São Paulo,929716,FUNDAÇÃO INST.POLO AVANÇ.SAÚDE DE RIB.PRETO,SP,Ribeirão Preto,3543402,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",,,,032,Contratação de empresa para realização da Calibração do RBC ao Alicate Amperímetro ELE 0416,,,,210.0,5,46379400000150-1-002685/2023,210.0,Dispensa,Não se aplica,3,Ato que autoriza a Contratação Direta,1,Divulgada no PNCP,Compras.gov.br
8,False,2024,1,,28875494000177,FUNDO MUNICIPAL DE EDUCACAO,E,M,2024-01-22T10:29:47,2024-01-22T10:29:47,2024-01-22T10:29:47,40472,Goiás,2001,FME FUNDO MUNCIPAL DE EDUCAÇÃO,GO,Valparaíso de Goiás,5221858,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",,,,2023028858,"DISPENSA Nº 002/2024  
CONTRATAÇÃO IMEDIATA E EMERGENCIAL DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE ENGENHARIA E/OU OBRAS PARA A RECONSTRUÇÃO DO MURO DA ESCOLA MUNICIPAL AYRTON SENNA, ATENDENDO AS DEMANDAS DA SECRETARIA MUNICIPAL DE EDUCAÇÃO DE VALPARAISO DE GOIÁS, NOS INTERESSES DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL DE VALPARAÍSO DE GOIÁS.",,,,,5,28875494000177-1-000001/2024,168017.51,Dispensa,Não se aplica,3,Ato que autoriza a Contratação Direta,1,Divulgada no PNCP,Prodata Informática
8,False,2023,344,,79151312000156,UNIVERSIDADE ESTADUAL DE MARINGA,E,E,2024-01-22T16:10:00,2024-01-22T16:10:00,2024-01-22T16:10:00,56801,Paraná,56,UEM - Universidade Estadual de Maringá,PR,Maringá,4115200,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",,,,56801/2023,"Manutenção Corretiva e ou Preventiva e ou Calibração. Tombo 146223  de Equipamentos pertencentes aos Laboratórios, Se necessário Fornecimento de material. Manutenção do Ultrafreezer da CBM, tombo 146223, com troca de peças incluindo troca de bateria, limpeza da condensadora e mão de obra. ",http://www.transparencia.pr.gov.br/,,,,5,79151312000156-1-000344/2023,720.0,Dispensa,Não se aplica,3,Ato que autoriza a Contratação Direta,1,Divulgada no PNCP,Secretaria de Estado da Administração e da Previdência do Estado do Paraná - SEAP-PR
8,False,2023,345,,79151312000156,UNIVERSIDADE ESTADUAL DE MARINGA,E,E,2024-01-22T16:10:01,2024-01-22T16:10:01,2024-01-22T16:10:01,56800,Paraná,56,UEM - Universidade Estadual de Maringá,PR,Maringá,4115200,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",,,,56800/2023,"Manutenção Corretiva e ou Preventiva e ou Calibração. Tombo 90744 - de Equipamentos pertencentes aos Laboratórios, Se necessário Fornecimento de material. Manutenção do Ultrafreezer da CBM - Tombo 090744 com troca de peças, incluindo troca dos 2 compressores troca do óleo limpeza interna do circuito de refrigeração gás de limpeza, R413B, nitrogênio super seco, troca do filtro secador, carga de gás, testes de vazamento, reprocessamento do sistema, testes e toda mão de obra necessária. ",http://www.transparencia.pr.gov.br/,,,,5,79151312000156-1-000345/2023,21100.0,Dispensa,Não se aplica,3,Ato que autoriza a Contratação Direta,1,Divulgada no PNCP,Secretaria de Estado da Administração e da Previdência do Estado do Paraná - SEAP-PR
8,False,2024,11,,02385669000174,FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO EM SAUDE,E,M,2024-01-23T13:04:37,2024-01-23T13:04:37,2024-05-13T10:04:32,0128,Rio de Janeiro,1,FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO EM SAUDE,RJ,Rio de Janeiro,3304557,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",2024-01-23T14:00:00,2024-01-30T09:00:00,,10104839,"CONTRATAÇÃO DE EMPRESA PARA O FORNECIMENTO DE MÓDULO HABITACIONAL, PARA ENTREGA NO AMAZONAS, CONFORME EDITAL E SEUS ANEXOS.",https://bllcompras.com/Process/ProcessView?param1=[gkz]7IpKuaV/tM_daopt61E7PNwpmK48d7VXjFxzWuvkWSELb/8UvSHKg89VeljvVQypVLX_8XXrrDTayPbPwANuROPUAPUToXT7AvkWDLy4o5Y=,,,,4,02385669000174-1-000011/2024,0.0,Dispensa,Dispensa Com Disputa,2,Aviso de Contratação Direta,2,Revogada,BLL Compras
8,False,2023,352,,79151312000156,UNIVERSIDADE ESTADUAL DE MARINGA,E,E,2024-01-23T14:10:00,2024-01-23T14:10:00,2024-01-23T14:10:00,56807,Paraná,56,UEM - Universidade Estadual de Maringá,PR,Maringá,4115200,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",,,,56807/2023,Aquisição de materiais laboratoriais para atender à solicitação do Departamentode Engenharia de Alimentos - DAL. ,http://www.transparencia.pr.gov.br/,,,,5,79151312000156-1-000352/2023,1768.1,Dispensa,Não se aplica,3,Ato que autoriza a Contratação Direta,1,Divulgada no PNCP,Secretaria de Estado da Administração e da Previdência do Estado do Paraná - SEAP-PR
8,False,2023,353,,79151312000156,UNIVERSIDADE ESTADUAL DE MARINGA,E,E,2024-01-23T14:10:01,2024-01-23T14:10:01,2024-01-23T14:10:01,56806,Paraná,56,UEM - Universidade Estadual de Maringá,PR,Maringá,4115200,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",,,,56806/2023,Aquisição de materiais laboratoriais.,http://www.transparencia.pr.gov.br/,,,,5,79151312000156-1-000353/2023,5397.25,Dispensa,Não se aplica,3,Ato que autoriza a Contratação Direta,1,Divulgada no PNCP,Secretaria de Estado da Administração e da Previdência do Estado do Paraná - SEAP-PR
8,False,2024,12,,02385669000174,FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO EM SAUDE,E,M,2024-01-24T10:59:19,2024-01-24T10:59:19,2024-01-24T10:59:19,10104407,Rio de Janeiro,1,FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO EM SAUDE,RJ,Rio de Janeiro,3304557,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",2024-01-25T09:00:00,2024-02-01T09:00:00,,10104407,"CONTRATAÇÃO DE EMPRESA PARA AQUISIÇÃO DE ITENS DE INFORMÁTICA, PARA ENTREGAS NOS DIVERSOS ENDEREÇOS DESCRITOS NO TERMO DE REFERÊNCIA CONFORME ANEXO II DO EDITAL E DEMAIS ANEXOS.",https://bllcompras.com/Process/ProcessView?param1=[gkz]1m2njvTEUf5QdMFkapm4BGuSHRg_5bP8xHoSoXpxLxPjFIPnLx9PNJv2XLONI4HwNzUgw/u3UF3M1oqcgLTf7LHG7un0UnU7lMzR1/0OVIo=,,,,4,02385669000174-1-000012/2024,0.0,Dispensa,Dispensa Com Disputa,2,Aviso de Contratação Direta,1,Divulgada no PNCP,BLL Compras
8,False,2024,14,,02385669000174,FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO EM SAUDE,E,M,2024-01-25T13:20:17,2024-01-25T13:20:17,2024-01-25T13:20:17,10105379,Rio de Janeiro,1,FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO EM SAUDE,RJ,Rio de Janeiro,3304557,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",2024-01-26T09:00:00,2024-02-02T09:00:00,,10105379,"CONTRATAÇÃO DE EMPRESA PARA O FORNECIMENTO DE EQUIPAMENTOS DE PROTEÇÃO INDIVIDUAL (EPI), PARA ENTREGA EM MINAS GERAIS, CONFORME EDITAL E SEUS ANEXOS..",https://bllcompras.com/Process/ProcessView?param1=[gkz]i7iPvuzDZ_geIRxUM/hBSQ0Vm1PWVOkEEcGKRtERoDZzyKbZhdOTmRfPrFlR076v0ny9_k5f/YEQF3TlxIghU59doErzrZscG5ad1CrLEbg=,,,,4,02385669000174-1-000014/2024,0.0,Dispensa,Dispensa Com Disputa,2,Aviso de Contratação Direta,1,Divulgada no PNCP,BLL Compras
8,False,2023,356,,79151312000156,UNIVERSIDADE ESTADUAL DE MARINGA,E,E,2024-01-26T09:10:00,2024-01-26T09:10:00,2024-01-26T09:10:00,56846,Paraná,56,UEM - Universidade Estadual de Maringá,PR,Maringá,4115200,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",,,,56846/2023,"Monitor de Radiação, TIPO Portátil equipado com detector Geiger Muller tipo pancake.",http://www.transparencia.pr.gov.br/,,,,5,79151312000156-1-000356/2023,33630.0,Dispensa,Não se aplica,3,Ato que autoriza a Contratação Direta,1,Divulgada no PNCP,Secretaria de Estado da Administração e da Previdência do Estado do Paraná - SEAP-PR
8,False,2023,357,,79151312000156,UNIVERSIDADE ESTADUAL DE MARINGA,E,E,2024-01-26T09:10:01,2024-01-26T09:10:01,2024-01-26T09:10:01,56845,Paraná,56,UEM - Universidade Estadual de Maringá,PR,Maringá,4115200,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",,,,56845/2023,"Monitor de Radiação, TIPO Portátil Medidor de radiação portátil equipado com detector de cintilação,
Monitor de Radiação, TIPO Portátil equipado com detector Geiger Muller tipo pancake, e
Monitor de Radiação, TIPO De bancada com visor analógico e digital,
",http://www.transparencia.pr.gov.br/,,,,5,79151312000156-1-000357/2023,84420.0,Dispensa,Não se aplica,3,Ato que autoriza a Contratação Direta,1,Divulgada no PNCP,Secretaria de Estado da Administração e da Previdência do Estado do Paraná - SEAP-PR
8,False,2023,374,,79151312000156,UNIVERSIDADE ESTADUAL DE MARINGA,E,E,2024-01-26T17:10:01,2024-01-26T17:10:01,2024-01-26T17:10:01,56857,Paraná,56,UEM - Universidade Estadual de Maringá,PR,Maringá,4115200,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",,,,56857/2023,"Reagente, TIPO Hesperidin,
Naringin Empirical Formula Hill Notation C27H32O14,
Naringenin Empirical Formula Hill Notation,
Hesperetin, FÓRMULA C16H14O6.",http://www.transparencia.pr.gov.br/,,,,5,79151312000156-1-000374/2023,2922.0,Dispensa,Não se aplica,3,Ato que autoriza a Contratação Direta,1,Divulgada no PNCP,Secretaria de Estado da Administração e da Previdência do Estado do Paraná - SEAP-PR
8,False,2023,375,,79151312000156,UNIVERSIDADE ESTADUAL DE MARINGA,E,E,2024-01-26T17:10:02,2024-01-26T17:10:02,2024-01-26T17:10:02,56856,Paraná,56,UEM - Universidade Estadual de Maringá,PR,Maringá,4115200,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",,,,56856/2023,"Kit, TIPO Micropipeta monocanal, VOLUME VARIÁVEL 0,1 A 2,0 MICROLITROS",http://www.transparencia.pr.gov.br/,,,,5,79151312000156-1-000375/2023,550.0,Dispensa,Não se aplica,3,Ato que autoriza a Contratação Direta,1,Divulgada no PNCP,Secretaria de Estado da Administração e da Previdência do Estado do Paraná - SEAP-PR
8,False,2023,376,,79151312000156,UNIVERSIDADE ESTADUAL DE MARINGA,E,E,2024-01-26T17:10:02,2024-01-26T17:10:02,2024-01-26T17:10:02,56855,Paraná,56,UEM - Universidade Estadual de Maringá,PR,Maringá,4115200,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",,,,56855/2023,"Cubeta Retangular de Quartzo, Para Espectrofotômetro 45 X 12,5 X 12,5mm, Volume 3,5ml, duas faces polida, passo 10mm.",http://www.transparencia.pr.gov.br/,,,,5,79151312000156-1-000376/2023,1830.0,Dispensa,Não se aplica,3,Ato que autoriza a Contratação Direta,1,Divulgada no PNCP,Secretaria de Estado da Administração e da Previdência do Estado do Paraná - SEAP-PR
8,False,2023,197,,80257355000108,UNIVERSIDADE ESTADUAL DE PONTA GROSSA,E,E,2024-01-29T12:10:03,2024-01-29T12:10:03,2024-01-29T12:10:03,56859,Paraná,55,UEPG - Universidade Estadual de Ponta Grossa,PR,Ponta Grossa,4119905,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",,,,56859/2023,Aquisição de Consultório Odontológico Portátil.,http://www.transparencia.pr.gov.br/,,,,5,80257355000108-1-000197/2023,24879.43,Dispensa,Não se aplica,3,Ato que autoriza a Contratação Direta,1,Divulgada no PNCP,Secretaria de Estado da Administração e da Previdência do Estado do Paraná - SEAP-PR
