00029/2023,141,Pregão,326882,MEIO DE CULTURA,,"FRASCO 500,00 G",5,300.0,AMBARLAB PRODUTOS LABORATORIAIS LTDA,UNIVERSIDADE FEDERAL DA PARAIBA,153065 - UNIVERSIDADE FEDERAL DA PARAÍBA - CAMPOS I,12/09/2023
00005/2023,58,Pregão,326882,MEIO DE CULTURA,,"FRASCO 500,00 G",4,300.0,AMBARLAB PRODUTOS LABORATORIAIS LTDA,UNIVERSIDADE FEDERAL DE GOIAS,153052 - UNIVERSIDADE FEDERAL DE GOIAS-UF/GO,19/04/2023
00089/2023,7,Pregão,326882,MEIO DE CULTURA,,"FRASCO 500,00 G",3,301.96,AWKALAB PRODUTOS PARA LABORATORIO LTDA,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,155008 - HOSPITAL UNIVERSITÁRIO DO PIAUÍ,21/09/2023
00005/2023,54,Pregão,326882,MEIO DE CULTURA,,"FRASCO 500,00 G",5,301.97,AWKALAB PRODUTOS PARA LABORATORIO LTDA,UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA,153029 - UTFPR - CAMPUS MEDIANEIRA,10/08/2023
00004/2023,34,Pregão,326882,MEIO DE CULTURA,,"FRASCO 500,00 G",2,305.0,LABORCLIN PROD PARA LABORATORIOS LIMITADA,UNIVERSIDADE FEDERAL DA FRONTEIRA SUL,158517 - UNIVERSIDADE FEDERAL DA FRONTEIRA SUL,16/08/2023
00050/2023,17,Pregão,326882,MEIO DE CULTURA,,"FRASCO 500,00 G",4,309.0,GERAES DIAGNOSTICA LTDA,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,155022 - HOSPITAL DAS CLINICAS DE PERNAMBUCO,17/08/2023
00014/2023,110,Pregão,326882,MEIO DE CULTURA,,"FRASCO 500,00 G",2,309.99,GERAES DIAGNOSTICA LTDA,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,155023 - HOSPITAL UNIVERSITÁRIO LAURO WANDERLEY,25/07/2023
00014/2023,73,Pregão,326882,MEIO DE CULTURA,,"FRASCO 500,00 G",2,314.25,AWKALAB PRODUTOS PARA LABORATORIO LTDA,"INST.FED. DE EDUC., CIENC. E TEC. CATARINENSE","158125 - INST.FED.DE EDUC., CIENC. E TEC. CATARINENSE",16/05/2023
00001/2023,116,Pregão,326882,MEIO DE CULTURA,,"FRASCO 500,00 G",6,321.0,GERAES DIAGNOSTICA LTDA,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,155903 - HOSPITAL UNIVERSITÁRIO DE JUIZ DE FORA,02/10/2023
00049/2022,60,Pregão,326882,MEIO DE CULTURA,,"FRASCO 500,00 G",2,330.0,NATIVA LAB PRODUTOS LABORATORIAIS LTDA,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,155909 - COMPLEXO HOSPITALAR UNIVERSITÁRIO DA UFPA,08/02/2023
00027/2022,28,Pregão,326882,MEIO DE CULTURA,,"FRASCO 500,00 G",10,330.0,"BRAZDI IMPORTACAO, EXPORTACAO, COMERCIO E SERVICOS DE PRODUTOS LABORATORIAIS LTD",EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA,135012 - EMBRAPA SEMIARIDO/PETROLINA/PE,10/05/2023
00062/2023,36,Pregão,326882,MEIO DE CULTURA,,"FRASCO 500,00 G",4,339.99,INTERJET COMERCIAL LTDA,UNIVERSIDADE FEDERAL DO PARANA,153079 - UNIVERSIDADE FEDERAL DO PARANA,14/08/2023
00065/2022,58,Pregão,326882,MEIO DE CULTURA,,"FRASCO 500,00 G",6,340.0,DISTRIBUIDORA PARANHOS ARTIGOS PARA LABORATORIOS LTDA,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,155011 - HOSPITAL DE CLINICAS DO TRIANGULO MINEIRO,28/02/2023
00032/2022,67,Pregão,326882,MEIO DE CULTURA,,"FRASCO 500,00 G",2,350.0,NATIVA LAB PRODUTOS LABORATORIAIS LTDA,"INST.FED.DE EDUC., CIENC.E TEC.DE BRASíLIA","158143 - INST.FED.DE EDUC.,CIENC.E TEC.DE BRASILIA",07/02/2023
00035/2022,3,Pregão,326882,MEIO DE CULTURA,,"FRASCO 500,00 G",3,350.0,NATIVA LAB PRODUTOS LABORATORIAIS LTDA,FUNDACAO OSWALDO CRUZ,254463 - INSTITUTO OSWALDO CRUZ,23/12/2022
00066/2022,84,Pregão,326882,MEIO DE CULTURA,,"FRASCO 500,00 G",6,350.0,NATIVA LAB PRODUTOS LABORATORIAIS LTDA,UNIVERSIDADE FEDERAL DA BAHIA,150247 - COMPLEXO HOSPITALAR E DE SAUDE DA UFBA,13/02/2023
00048/2021,71,Pregão,326882,MEIO DE CULTURA,,"FRASCO 500,00 G",17,350.0,NATIVA LAB PRODUTOS LABORATORIAIS LTDA,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,153103 - UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,26/12/2022
00009/2022,310,Pregão,326882,MEIO DE CULTURA,,"FRASCO 500,00 G",1,355.0,NATIVA LAB PRODUTOS LABORATORIAIS LTDA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE,150154 - CENTRO DE EDUCAçAO E SAUDE DA UFCG,22/03/2023
00032/2023,17,Pregão,326882,MEIO DE CULTURA,,"FRASCO 500,00 G",5,376.87,MERCK S/A,MINISTERIO DA SAUDE,257003 - INSTITUTO EVANDRO CHAGAS,25/08/2023
00014/2023,175,Pregão,326882,MEIO DE CULTURA,,"FRASCO 500,00 G",2,379.99,A C L ASSISTENCIA E COMERCIO DE PRODUTOS PARA LABORATORIOS LTDA,COMANDO DO EXERCITO,160495 - HOSPITAL MILITAR DE ÁREA DE SÃO PAULO,29/05/2023
00010/2022,80,Pregão,326882,MEIO DE CULTURA,,"FRASCO 500,00 G",4,441.34,CALIBRY METROLOGIA COMERCIO E CALIBRACAO LTDA,"INST.FED.DE EDUC.,CIENC.E TEC. DE PERNAMBUCO",158464 - INST FED.DE PERNAMBUCO/CAMPUS RECIFE,31/03/2023
00015/2022,17,Pregão,326882,MEIO DE CULTURA,,"FRASCO 500,00 G",1,449.0,MOLECULAR BIOTECNOLOGIA LTDA,FUNDACAO UNIVERSIDADE FEDERAL DE RONDONIA,154055 - MEC-FUNDACAO UNIVERSIDADE DE RONDONIA/RO,30/01/2023
00017/2023,33,Pregão,326882,MEIO DE CULTURA,,"FRASCO 500,00 G",2,489.04,CALIBRY METROLOGIA COMERCIO E CALIBRACAO LTDA,UNIVERSIDADE FEDERAL DE ITAJUBA,153030 - UNIVERSIDADE FEDERAL DE ITAJUBA/MG,14/07/2023
00104/2023,2,Pregão,326882,MEIO DE CULTURA,,"FRASCO 500,00 G",2,492.0,MERCK S/A,FUNDACAO OSWALDO CRUZ,254445 - INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS,31/05/2023
00080/2022,65,Pregão,326882,MEIO DE CULTURA,,"FRASCO 500,00 G",1,1540.0,SIGMA-ALDRICH BRASIL LTDA,FUNDACAO OSWALDO CRUZ,254463 - INSTITUTO OSWALDO CRUZ,06/04/2023
00025/2023,7,Pregão,412573,ÁCIDO NÍTRICO,,LITRO,22,78.32,MERCK S/A,FUNDACAO OSWALDO CRUZ,254446 - INSTITUTO DE TECNOLOGIA EM FARMACOS,31/05/2023
00008/2023,13,Pregão,412573,ÁCIDO NÍTRICO,,LITRO,30,100.0,G GOTUZZO E CIA LTDA,EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA,135031 - EMBRAPA CLIMA TEMPERADO/PELOTAS/RS,04/09/2023
00037/2023,16,Pregão,412573,ÁCIDO NÍTRICO,,LITRO,2,170.0,MERCK S/A,FUNDACAO OSWALDO CRUZ,254446 - INSTITUTO DE TECNOLOGIA EM FARMACOS,30/06/2023
00007/2023,54,Pregão,355813,ÁCIDO CLORÍDRICO,,LITRO,300,13.2,SANIGRAN LTDA,COMANDO DO EXERCITO,160204 - 25 BATALHAO DE CACADORES,21/06/2023
00007/2023,53,Pregão,355813,ÁCIDO CLORÍDRICO,,LITRO,60,18.3,SANIGRAN LTDA,COMANDO DO EXERCITO,160204 - 25 BATALHAO DE CACADORES,21/06/2023
00013/2023,2,Pregão,355813,ÁCIDO CLORÍDRICO,,LITRO,12,22.06,PROC9 INDUSTRIA QUIMICA LTDA,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,155013 - HOSPITAL UNIVERSITÁRIO ONOFRE LOPES,29/06/2023
00011/2023,24,Pregão,355813,ÁCIDO CLORÍDRICO,,LITRO,2,27.18,PROC9 INDUSTRIA QUIMICA LTDA,"INST.FED.DE EDUC.,CIENC.E TEC.FLUMINENSE","158139 - INST.FED.DE EDUC.,CIENC.E TEC.FLUMINENSE",14/04/2023
00093/2023,31,Pregão,355813,ÁCIDO CLORÍDRICO,,LITRO,10,29.0,SOLABOR PRODUTOS PARA LABORATORIOS LTDA,COMANDO DA AERONAUTICA,120016 - GRUPAMENTO DE APOIO DE SÃO JOSÉ DOS CAMPOS,20/09/2023
00043/2022,7,Pregão,355813,ÁCIDO CLORÍDRICO,,LITRO,28,30.0,REY-GLASS COMERCIAL E SERVICOS LTDA,FUNDACAO UNIVERSIDADE FEDERAL DE RONDONIA,154055 - MEC-FUNDACAO UNIVERSIDADE DE RONDONIA/RO,09/01/2023
00072/2023,46,Pregão,355813,ÁCIDO CLORÍDRICO,,LITRO,245,31.2,CHEMIFLEX QUIMICA FINA LTDA.,UNIVERSIDADE FEDERAL DE SANTA MARIA,153164 - UNIVERSIDADE FEDERAL DE STA.MARIA/RS,30/06/2023
00056/2022,2,Pregão,355813,ÁCIDO CLORÍDRICO,,LITRO,6,33.57,PROC9 INDUSTRIA QUIMICA LTDA,MINISTERIO DA SAUDE,250059 - INSTITUTO NACIONAL DE CARDIOLOGIA,19/12/2022
00003/2023,59,Pregão,355813,ÁCIDO CLORÍDRICO,,LITRO,42,36.0,MEDIC PRODUTOS PARA SAUDE LTDA,"INST.FED.DE EDUC.,CIENC.E TEC.S.PERNAMBUCANO",158149 - INST.FED.EDUC.CIENC.E TEC.SERTãO PERNAMBUCANO,01/03/2023
00054/2022,23,Pregão,355813,ÁCIDO CLORÍDRICO,,LITRO,49,36.44,PROC9 INDUSTRIA QUIMICA LTDA,UNIVERSIDADE FEDERAL DA FRONTEIRA SUL,158517 - UNIVERSIDADE FEDERAL DA FRONTEIRA SUL,17/01/2023
00037/2023,2,Pregão,355813,ÁCIDO CLORÍDRICO,,LITRO,2,37.0,MAXLAB PRODUTOS PARA DIAGNOSTICOS E PESQUISAS LTDA,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,155019 - HOSPITAL UNIVERSITÁRIO JÚLIO MULLER,23/06/2023
00082/2022,3,Pregão,355813,ÁCIDO CLORÍDRICO,,LITRO,2,37.77,PROLAB COMERCIO DE PRODUTOS PARA LABORATORIOS LTDA,"INST.FED.DE EDUC.,CIENC.E TEC.FLUMINENSE","158139 - INST.FED.DE EDUC.,CIENC.E TEC.FLUMINENSE",13/02/2023
00028/2022,7,Pregão,355813,ÁCIDO CLORÍDRICO,,LITRO,228,38.0,LSC COMERCIAL LTDA,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,153103 - UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,29/03/2023
02008/2023,19,Pregão,355813,ÁCIDO CLORÍDRICO,,LITRO,5,38.64,PROC9 INDUSTRIA QUIMICA LTDA,UNIVERSIDADE FEDERAL DO ESPIRITO SANTO,153050 - CENTRO DE CIÊNCIAS AGRÁRIAS DA UFES,06/09/2023
00063/2022,3,Pregão,355813,ÁCIDO CLORÍDRICO,,LITRO,1,38.81,PROC9 INDUSTRIA QUIMICA LTDA,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,155909 - COMPLEXO HOSPITALAR UNIVERSITÁRIO DA UFPA,23/12/2022
00366/2022,9,Pregão,355813,ÁCIDO CLORÍDRICO,,LITRO,62,38.86,PROC9 INDUSTRIA QUIMICA LTDA,MINISTERIO DA SAUDE,250057 - INSTITUTO NACIONAL DE TRAUMATO- ORTOPEDIA,06/02/2023
00014/2023,37,Pregão,355813,ÁCIDO CLORÍDRICO,,LITRO,1,41.14,PROC9 INDUSTRIA QUIMICA LTDA,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,155023 - HOSPITAL UNIVERSITÁRIO LAURO WANDERLEY,25/07/2023
00020/2023,2,Pregão,355813,ÁCIDO CLORÍDRICO,,LITRO,2,42.0,SCIAVICCO COMERCIO INDUSTRIA LTDA,FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA,154043 - FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA,13/06/2023
00025/2023,25,Pregão,355813,ÁCIDO CLORÍDRICO,,LITRO,1,42.4,SOLABOR PRODUTOS PARA LABORATORIOS LTDA,FUNDACAO OSWALDO CRUZ,254420 - FUNDACAO OSWALDO CRUZ/RJ,31/07/2023
00031/2022,8,Pregão,355813,ÁCIDO CLORÍDRICO,,LITRO,8,42.5,LSC COMERCIAL LTDA,"INST.FED.DE EDUC., CIENC.E TEC.DO NORTE DE MG","158377 - INST.F.ED.,CIENC.E TEC.DE NORTE DE MG/C.SALIN",21/12/2022
00093/2023,2,Pregão,355813,ÁCIDO CLORÍDRICO,,LITRO,4,72.17,PROC9 INDUSTRIA QUIMICA LTDA,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,155125 - HOSPITAL UNIVERSITÁRIO DE SANTA MARIA,10/07/2023
00002/2023,3,Pregão,355813,ÁCIDO CLORÍDRICO,,LITRO,2,86.4,DINALAB COMERCIO E SERVICOS LTDA,COMANDO DA MARINHA,742050 - CENTRO DE INTENDÊNCIA TECNO.DA MARINHA SP,30/03/2023
00027/2022,22,Pregão,355813,ÁCIDO CLORÍDRICO,,LITRO,2,94.83,PROC9 INDUSTRIA QUIMICA LTDA,UNIVERSIDADE FEDERAL DE OURO PRETO,154046 - FUNDACAO UNIVERSIDADE FEDERAL DE OURO PRETO,06/12/2022
00421/2022,10,Pregão,355813,ÁCIDO CLORÍDRICO,,LITRO,50,150.0,MERCK S/A,FUNDACAO OSWALDO CRUZ,254445 - INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS,19/12/2022
00054/2023,50,Pregão,355813,ÁCIDO CLORÍDRICO,,LITRO,62,158.5,MERCK S/A,FUNDACAO OSWALDO CRUZ,254445 - INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS,30/03/2023
00228/2023,11,Pregão,355813,ÁCIDO CLORÍDRICO,,LITRO,208,158.65,MERCK S/A,FUNDACAO OSWALDO CRUZ,254445 - INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS,05/09/2023
00004/2023,13,Pregão,355813,ÁCIDO CLORÍDRICO,,LITRO,1,190.0,ORBITAL PRODUTOS PARA LABORATORIOS LTDA,FUNDACAO OSWALDO CRUZ,254450 - ESCOLA NAC. DE SAÚDE PÚBLICA SÉRGIO AROUCA,10/07/2023
00075/2022,25,Pregão,355813,ÁCIDO CLORÍDRICO,,LITRO,6,194.0,MERCK S/A,COMISSAO NACIONAL DE ENERGIA NUCLEAR,113202 - COMISSAO NACIONAL DE ENERGIA NUCLEAR,22/12/2022
00093/2023,1,Pregão,355813,ÁCIDO CLORÍDRICO,,LITRO,20,237.82,DINALAB COMERCIO E SERVICOS LTDA,COMPANHIA DE PESQUISA DE RECURSOS MINERAIS,495130 - COMPANHIA DE PESQUISA DE RECURSOS MINERAIS,21/09/2023
00093/2023,2,Pregão,355813,ÁCIDO CLORÍDRICO,,LITRO,20,285.3,DINALAB COMERCIO E SERVICOS LTDA,COMPANHIA DE PESQUISA DE RECURSOS MINERAIS,495130 - COMPANHIA DE PESQUISA DE RECURSOS MINERAIS,21/09/2023
00031/2023,4,Dispensa de Licitação,421835,REAGENTE ANALÍTICO 1,,UNIDADE,1,7232.65,PENSABIO INSTRUMENTOS DE BIOTECNOLOGIA LTDA,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,153103 - UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,02/08/2023
01044/2023,17,Pregão,326282,MEIO DE CULTURA,,"FRASCO 500,00 G",3,58.0,FARMATEST MATERIAIS MEDICO E LABORATORIAIS LTDA,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,155911 - HOSPITAL UNIVERSITÁRIO GAFFRÉE E GUINLE,19/06/2023
00020/2023,16,Pregão,326282,MEIO DE CULTURA,,"FRASCO 500,00 G",8,231.0,AMBARLAB PRODUTOS LABORATORIAIS LTDA,COMANDO DO EXERCITO,160121 - HOSPITAL GERAL DE JUIZ DE FORA,10/08/2023
00012/2023,2,Pregão,326282,MEIO DE CULTURA,,"FRASCO 500,00 G",12,240.0,SIGMA-ALDRICH BRASIL LTDA,FUNDAçãO UNIVERSIDADE FEDERAL DO PAMPA,154359 - FUNDACAO UNIVERSIDADE FEDERAL DO PAMPA,24/03/2023
00073/2023,7,Pregão,326282,MEIO DE CULTURA,,"FRASCO 500,00 G",4,249.0,AMBARLAB PRODUTOS LABORATORIAIS LTDA,UNIVERSIDADE FEDERAL DE SANTA MARIA,153164 - UNIVERSIDADE FEDERAL DE STA.MARIA/RS,27/06/2023
00023/2023,23,Pregão,326282,MEIO DE CULTURA,,"FRASCO 500,00 G",4,260.0,AMBARLAB PRODUTOS LABORATORIAIS LTDA,"INST.FED.DE EDUC.,CIENC. E TEC.FARROUPILHA","158127 - INST.FEDERAL DE EDUC.,CIENC.E TEC.FARROUPILHA",20/06/2023
00004/2023,73,Pregão,326282,MEIO DE CULTURA,,"FRASCO 500,00 G",5,269.0,AMBARLAB PRODUTOS LABORATORIAIS LTDA,FUNDACAO UNIVERSIDADE FED. DA GRANDE DOURADOS,154502 - FUNDAÇÃO UNIV. FEDERAL DA GRANDE DOURADOS,19/05/2023
00090/2023,60,Pregão,326282,MEIO DE CULTURA,,"FRASCO 500,00 G",2,280.0,AMBARLAB PRODUTOS LABORATORIAIS LTDA,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,155125 - HOSPITAL UNIVERSITÁRIO DE SANTA MARIA,06/07/2023
00003/2023,50,Pregão,326282,MEIO DE CULTURA,,"FRASCO 500,00 G",1,285.0,LABORCLIN PROD PARA LABORATORIOS LIMITADA,MINISTERIO DA SAUDE,257003 - INSTITUTO EVANDRO CHAGAS,06/02/2023
00060/2023,269,Pregão,326282,MEIO DE CULTURA,,"FRASCO 500,00 G",1,289.0,GERAES DIAGNOSTICA LTDA,FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE,154050 - MEC- UNIVERSIDADE FEDERAL/SE,04/10/2023
00012/2022,215,Pregão,326282,MEIO DE CULTURA,,"FRASCO 500,00 G",15,290.0,NATIVA LAB PRODUTOS LABORATORIAIS LTDA,UNIVERSIDADE FEDERAL DE MINAS GERAIS,153254 - ADMINISTRACAO GERAL/UFMG,26/01/2023
00003/2023,10,Pregão,326282,MEIO DE CULTURA,,"FRASCO 500,00 G",8,290.0,NATIVA LAB PRODUTOS LABORATORIAIS LTDA,"INST.FED.DE EDUC.,CIENC.E TEC.S.PERNAMBUCANO",158149 - INST.FED.EDUC.CIENC.E TEC.SERTãO PERNAMBUCANO,01/03/2023
00005/2023,185,Pregão,326282,MEIO DE CULTURA,,"FRASCO 500,00 G",4,299.88,AWKALAB PRODUTOS PARA LABORATORIO LTDA,COMANDO DO EXERCITO,160324 - INSTITUTO DE BIOLOGIA DO EXERCITO/RJ,16/08/2023
00005/2023,52,Pregão,326282,MEIO DE CULTURA,,"FRASCO 500,00 G",15,300.0,AMBARLAB PRODUTOS LABORATORIAIS LTDA,UNIVERSIDADE FEDERAL DE GOIAS,153052 - UNIVERSIDADE FEDERAL DE GOIAS-UF/GO,19/04/2023
00006/2023,7,Pregão,326282,MEIO DE CULTURA,,"FRASCO 500,00 G",20,300.0,AMBARLAB PRODUTOS LABORATORIAIS LTDA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE,158199 - CENTRO DE SAUDE E TECNOLOGIA RURAL,08/08/2023
00019/2023,99,Pregão,326282,MEIO DE CULTURA,,"FRASCO 500,00 G",2,300.0,AMBARLAB PRODUTOS LABORATORIAIS LTDA,FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA,154043 - FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA,02/06/2023
00029/2023,134,Pregão,326282,MEIO DE CULTURA,,"FRASCO 500,00 G",7,300.0,AMBARLAB PRODUTOS LABORATORIAIS LTDA,UNIVERSIDADE FEDERAL DA PARAIBA,153065 - UNIVERSIDADE FEDERAL DA PARAÍBA - CAMPOS I,12/09/2023
00065/2022,59,Pregão,326282,MEIO DE CULTURA,,"FRASCO 500,00 G",24,300.0,NATIVA LAB PRODUTOS LABORATORIAIS LTDA,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,155011 - HOSPITAL DE CLINICAS DO TRIANGULO MINEIRO,28/02/2023
00066/2022,81,Pregão,326282,MEIO DE CULTURA,,"FRASCO 500,00 G",20,320.0,NATIVA LAB PRODUTOS LABORATORIAIS LTDA,UNIVERSIDADE FEDERAL DA BAHIA,150247 - COMPLEXO HOSPITALAR E DE SAUDE DA UFBA,13/02/2023
00057/2022,14,Pregão,326282,MEIO DE CULTURA,,"FRASCO 500,00 G",2,320.0,NATIVA LAB PRODUTOS LABORATORIAIS LTDA,"INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO","158099 - INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO",20/12/2022
00029/2023,32,Pregão,326282,MEIO DE CULTURA,,"FRASCO 500,00 G",30,324.55,AWKALAB PRODUTOS PARA LABORATORIO LTDA,FUNDACAO UNIVERSIDADE FEDERAL DE MATO G. SUL,154054 - FUNDACAO UNIVERS.FEDERAL/MS,03/07/2023
00014/2023,120,Pregão,326282,MEIO DE CULTURA,,"FRASCO 500,00 G",2,325.0,GERAES DIAGNOSTICA LTDA,UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA,153178 - UTFPR - CAMPUS PONTA GROSSA,21/09/2023
00007/2023,113,Pregão,326282,MEIO DE CULTURA,,"FRASCO 500,00 G",1,327.0,TECLAB DA AMAZONIA COMERCIO DE EQUIPAMENTOS E MATERIAIS DE LABORATORIOS LTDA,"INST.FED.DE EDUC., CIENC E TEC.DO AMAZONAS","158445 - INST.F,ED.,CIENC.E TEC.DO AM/C.MANAUS CENTRO",06/10/2023
00002/2023,77,Pregão,326282,MEIO DE CULTURA,,"FRASCO 500,00 G",25,338.98,AMBARLAB PRODUTOS LABORATORIAIS LTDA,UNIVERSIDADE FEDERAL DO DELTA DO PARNAIBA,156680 - UNIVERSIDADE FEDERAL DO DELTA DO PARNAIBA PI,21/07/2023
00029/2023,65,Pregão,326282,MEIO DE CULTURA,,"FRASCO 500,00 G",7,339.0,AMBARLAB PRODUTOS LABORATORIAIS LTDA,UNIVERSIDADE FEDERAL DA PARAIBA,153065 - UNIVERSIDADE FEDERAL DA PARAÍBA - CAMPOS I,12/09/2023
00067/2022,65,Pregão,326282,MEIO DE CULTURA,,"FRASCO 500,00 G",2,340.0,NATIVA LAB PRODUTOS LABORATORIAIS LTDA,UNIVERSIDADE FEDERAL DE JUIZ DE FORA,153061 - MEC/UNIVERSIDADE FEDERAL DE JUIZ DE FORA,13/12/2022
00004/2023,14,Pregão,326282,MEIO DE CULTURA,,"FRASCO 500,00 G",3,340.02,AMBARLAB PRODUTOS LABORATORIAIS LTDA,COMANDO DO EXERCITO,160291 - CENTRO TECNOLOGICO DO EXERCITO/RJ,13/06/2023
00015/2022,84,Pregão,326282,MEIO DE CULTURA,,"FRASCO 500,00 G",3,344.0,NATIVA LAB PRODUTOS LABORATORIAIS LTDA,COMANDO DA AERONAUTICA,120631 - BASE AéREA DE NATAL,09/02/2023
00014/2023,252,Pregão,326282,MEIO DE CULTURA,,"FRASCO 500,00 G",125,345.0,NEW MED IMPORTADORA E DISTRIBUIDORA DE MATERIAIS MEDICOS LTDA,COMANDO DO EXERCITO,160495 - HOSPITAL MILITAR DE ÁREA DE SÃO PAULO,29/05/2023
00089/2023,10,Pregão,326282,MEIO DE CULTURA,,"FRASCO 500,00 G",5,345.94,AWKALAB PRODUTOS PARA LABORATORIO LTDA,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,155008 - HOSPITAL UNIVERSITÁRIO DO PIAUÍ,21/09/2023
00005/2023,168,Pregão,326282,MEIO DE CULTURA,,"FRASCO 500,00 G",2,345.96,AWKALAB PRODUTOS PARA LABORATORIO LTDA,UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA,153029 - UTFPR - CAMPUS MEDIANEIRA,10/08/2023
00005/2023,32,Pregão,326282,MEIO DE CULTURA,,"FRASCO 500,00 G",2,345.96,AWKALAB PRODUTOS PARA LABORATORIO LTDA,UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA,153029 - UTFPR - CAMPUS MEDIANEIRA,10/08/2023
00004/2023,22,Pregão,326282,MEIO DE CULTURA,,"FRASCO 500,00 G",18,347.0,GERAES DIAGNOSTICA LTDA,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,155013 - HOSPITAL UNIVERSITÁRIO ONOFRE LOPES,15/05/2023
00001/2023,108,Pregão,326282,MEIO DE CULTURA,,"FRASCO 500,00 G",25,348.0,DISTRIBUIDORA PARANHOS ARTIGOS PARA LABORATORIOS LTDA,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,155903 - HOSPITAL UNIVERSITÁRIO DE JUIZ DE FORA,02/10/2023
00027/2022,19,Pregão,326282,MEIO DE CULTURA,,"FRASCO 500,00 G",4,350.0,NATIVA LAB PRODUTOS LABORATORIAIS LTDA,UNIVERSIDADE FEDERAL DE OURO PRETO,154046 - FUNDACAO UNIVERSIDADE FEDERAL DE OURO PRETO,06/12/2022
00035/2022,10,Pregão,326282,MEIO DE CULTURA,,"FRASCO 500,00 G",4,350.0,NATIVA LAB PRODUTOS LABORATORIAIS LTDA,FUNDACAO OSWALDO CRUZ,254463 - INSTITUTO OSWALDO CRUZ,23/12/2022
00076/2023,93,Pregão,326282,MEIO DE CULTURA,,"FRASCO 500,00 G",8,350.0,GERAES DIAGNOSTICA LTDA,COMANDO DA AERONAUTICA,120628 - GRUPAMENTO DE APOIO DE BELÉM,25/09/2023
02008/2023,29,Pregão,326282,MEIO DE CULTURA,,"FRASCO 500,00 G",6,351.58,SA CONSUMIVEIS PRODUTOS DE LABORATORIO LTDA,UNIVERSIDADE FEDERAL DO ESPIRITO SANTO,153050 - CENTRO DE CIÊNCIAS AGRÁRIAS DA UFES,06/09/2023
00014/2023,42,Pregão,326282,MEIO DE CULTURA,,"FRASCO 500,00 G",7,358.55,AWKALAB PRODUTOS PARA LABORATORIO LTDA,"INST.FED. DE EDUC., CIENC. E TEC. CATARINENSE","158125 - INST.FED.DE EDUC., CIENC. E TEC. CATARINENSE",16/05/2023
00032/2023,10,Pregão,326282,MEIO DE CULTURA,,"FRASCO 500,00 G",1,362.5,M A 2 COMERCIAL LTDA,MINISTERIO DA SAUDE,257003 - INSTITUTO EVANDRO CHAGAS,25/08/2023
00031/2023,24,Pregão,326282,MEIO DE CULTURA,,"FRASCO 500,00 G",4,363.99,AWKALAB PRODUTOS PARA LABORATORIO LTDA,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,153114 - UFRS- UNIVERSIDADE FEDERAL DO RS/RS,15/05/2023
